vertex_id;order_pos;importance;geom
3858596065;0;0;POINT(37.359137 55.847276)
338986275;0;0;POINT(37.426545 55.832037)
1497193158;0;0;POINT(37.443333 55.884017)
169022596;0;0;POINT(37.449157 55.819992)
622415332;0;0;POINT(37.433909 55.860931)
660850870;0;0;POINT(37.332378 55.828475)
668766764;0;0;POINT(37.435850 55.859078)
1201457603;0;0;POINT(37.450114 55.818815)
3571945434;0;0;POINT(37.362541 55.830673)
248789600;0;0;POINT(37.453975 55.836427)
9288271114;0;0;POINT(37.438530 55.855539)
248763176;0;0;POINT(37.437398 55.855339)
3556341840;0;0;POINT(37.445521 55.821144)
1846618122;0;0;POINT(37.339053 55.839144)
1450876688;0;0;POINT(37.410790 55.870671)
999326276;0;0;POINT(37.442900 55.883575)
5689730848;0;0;POINT(37.337989 55.838829)
416806125;0;0;POINT(37.406973 55.874415)
9113279935;0;0;POINT(37.447443 55.863877)
9577934948;0;0;POINT(37.428448 55.849232)
626576755;0;0;POINT(37.444987 55.869046)
3473083197;0;0;POINT(37.374343 55.824708)
1099065121;0;0;POINT(37.344191 55.820466)
1844950843;0;0;POINT(37.414517 55.883758)
698807385;0;0;POINT(37.413328 55.836109)
3887704858;0;0;POINT(37.361329 55.830771)
7021595676;0;0;POINT(37.364891 55.825444)
305117424;0;0;POINT(37.397192 55.836042)
1988554938;0;0;POINT(37.375415 55.877860)
370757544;0;0;POINT(37.329878 55.827731)
303572056;0;0;POINT(37.364887 55.864024)
1596031971;0;0;POINT(37.385350 55.831877)
3915382214;0;0;POINT(37.436142 55.824055)
617578552;0;0;POINT(37.415363 55.857700)
675679337;0;0;POINT(37.428223 55.858338)
416806124;0;0;POINT(37.407143 55.874492)
1003855606;0;0;POINT(37.395550 55.833600)
250344880;0;0;POINT(37.387470 55.834090)
3292155563;0;0;POINT(37.330814 55.817167)
272771551;0;0;POINT(37.364180 55.817984)
8383152149;0;0;POINT(37.432536 55.817115)
1048917915;0;0;POINT(37.387961 55.815175)
1295727642;0;0;POINT(37.364655 55.830377)
1988555076;0;0;POINT(37.373519 55.879755)
8259504031;0;0;POINT(37.394936 55.834985)
444925185;0;0;POINT(37.403283 55.842740)
1456523947;0;0;POINT(37.384836 55.817765)
1868486556;0;0;POINT(37.390551 55.883123)
494037573;0;0;POINT(37.405029 55.832772)
690915676;0;0;POINT(37.405356 55.832810)
3832596114;0;0;POINT(37.370651 55.841316)
5623803524;0;0;POINT(37.358609 55.818340)
932181006;0;0;POINT(37.366913 55.820136)
1253685316;0;0;POINT(37.460563 55.817595)
585074318;0;0;POINT(37.448258 55.861538)
9439712171;0;0;POINT(37.450119 55.857946)
1003819415;0;0;POINT(37.391791 55.851686)
301696114;0;0;POINT(37.416598 55.857920)
9099161562;0;0;POINT(37.452667 55.827614)
347688296;0;0;POINT(37.387619 55.836818)
4002055835;0;0;POINT(37.458514 55.871330)
3917371578;0;0;POINT(37.432028 55.824687)
251651610;0;0;POINT(37.350420 55.863503)
1988554995;0;0;POINT(37.374607 55.878666)
301932065;0;0;POINT(37.439045 55.851354)
3818500637;0;0;POINT(37.363854 55.844753)
1263342164;0;0;POINT(37.323998 55.877937)
9103590118;0;0;POINT(37.407691 55.852402)
1248170602;0;0;POINT(37.364087 55.839412)
8193237403;0;0;POINT(37.413935 55.857169)
494151154;0;0;POINT(37.329132 55.822704)
9025301740;0;0;POINT(37.432209 55.875415)
1200258589;0;0;POINT(37.332866 55.828396)
972123875;0;0;POINT(37.348024 55.860828)
1048917083;0;0;POINT(37.385101 55.816215)
1373719353;0;0;POINT(37.410469 55.836526)
297651960;0;0;POINT(37.473101 55.813446)
610433438;0;0;POINT(37.453840 55.883236)
5265504306;0;0;POINT(37.458476 55.829930)
999306159;0;0;POINT(37.445883 55.881181)
7667734646;0;0;POINT(37.358324 55.854142)
697709688;0;0;POINT(37.395530 55.835519)
249485354;0;0;POINT(37.431621 55.865246)
1331033647;0;0;POINT(37.348214 55.859074)
3917371527;0;0;POINT(37.443309 55.821795)
1003819378;0;0;POINT(37.391833 55.851626)
2142566298;0;0;POINT(37.419839 55.862152)
308087853;0;0;POINT(37.377985 55.845011)
1046429339;0;0;POINT(37.351844 55.827816)
1416646350;0;0;POINT(37.375297 55.820482)
1426957813;0;0;POINT(37.360155 55.846215)
1868486448;0;0;POINT(37.377828 55.876401)
1334631084;0;0;POINT(37.403356 55.848534)
3052006146;0;0;POINT(37.434215 55.814589)
6356120568;0;0;POINT(37.342173 55.838347)
1449621023;0;0;POINT(37.405714 55.883414)
249486175;0;0;POINT(37.420135 55.843064)
443824966;0;0;POINT(37.340936 55.818740)
444816949;0;0;POINT(37.403975 55.830688)
303583099;0;0;POINT(37.398277 55.830721)
1624880770;0;0;POINT(37.363195 55.851754)
7021595684;0;0;POINT(37.361788 55.821318)
490662115;0;0;POINT(37.408357 55.853408)
64610791;0;0;POINT(37.429153 55.876269)
919580663;0;0;POINT(37.451137 55.834938)
1965517572;0;0;POINT(37.375889 55.877176)
250559770;0;0;POINT(37.402450 55.818293)
1003562593;0;0;POINT(37.422904 55.874812)
9514864198;0;0;POINT(37.457318 55.813683)
1003819556;0;0;POINT(37.390815 55.850152)
324806168;0;0;POINT(37.352225 55.815762)
253315453;0;0;POINT(37.447923 55.835140)
2497225691;0;0;POINT(37.404710 55.873638)
297477811;0;0;POINT(37.456945 55.813783)
7667734648;0;0;POINT(37.357131 55.854728)
9128626709;0;0;POINT(37.422416 55.827021)
446140823;0;0;POINT(37.382956 55.818374)
249568728;0;0;POINT(37.432053 55.849945)
5130280924;0;0;POINT(37.398604 55.812601)
7426444874;0;0;POINT(37.343090 55.852601)
506873745;0;0;POINT(37.369445 55.821171)
2349245346;0;0;POINT(37.323071 55.819277)
8736019838;0;0;POINT(37.424556 55.849000)
1302323782;0;0;POINT(37.368564 55.861018)
3153392737;0;0;POINT(37.330539 55.819006)
248781188;0;0;POINT(37.346525 55.870839)
248681701;0;0;POINT(37.361501 55.847057)
248787414;0;0;POINT(37.440049 55.849389)
2330731644;0;0;POINT(37.340936 55.818634)
2688991990;0;0;POINT(37.336382 55.823081)
1020077155;0;0;POINT(37.384580 55.814097)
1003855780;0;0;POINT(37.387757 55.832623)
1109157429;0;0;POINT(37.399063 55.866227)
1965517431;0;0;POINT(37.376891 55.873332)
250557094;0;0;POINT(37.449050 55.859184)
494039728;0;0;POINT(37.380977 55.828844)
7533564225;0;0;POINT(37.368398 55.843338)
9111542548;0;0;POINT(37.422680 55.833161)
250566211;0;0;POINT(37.391479 55.814429)
3331790960;0;0;POINT(37.348871 55.843106)
248441665;0;0;POINT(37.402169 55.850738)
272771960;0;0;POINT(37.368143 55.827793)
5840577687;0;0;POINT(37.410823 55.829570)
269170758;0;0;POINT(37.355851 55.832659)
249541484;0;0;POINT(37.352196 55.837951)
248789709;0;0;POINT(37.417675 55.849426)
312005253;0;0;POINT(37.412054 55.884727)
2497222952;0;0;POINT(37.391555 55.873310)
626612493;0;0;POINT(37.436138 55.874337)
50476549;0;0;POINT(37.450636 55.876816)
1438430063;0;0;POINT(37.371941 55.822198)
690915721;0;0;POINT(37.405576 55.832142)
4488552685;0;0;POINT(37.346969 55.862173)
249569345;0;0;POINT(37.413797 55.836662)
9094388670;0;0;POINT(37.403476 55.848202)
272771290;0;0;POINT(37.369172 55.821378)
750859215;0;0;POINT(37.444077 55.857536)
6085615743;0;0;POINT(37.326534 55.876616)
1003819386;0;0;POINT(37.394564 55.851764)
5256743073;0;0;POINT(37.453924 55.834997)
4463589994;0;0;POINT(37.441079 55.837378)
248441367;0;0;POINT(37.347642 55.861542)
6031669578;0;0;POINT(37.375558 55.845695)
338986343;0;0;POINT(37.416921 55.833500)
2497222940;0;0;POINT(37.391922 55.871191)
1960758132;0;0;POINT(37.380906 55.818940)
297651958;0;0;POINT(37.459903 55.817132)
610390580;0;0;POINT(37.448753 55.883706)
898920427;0;0;POINT(37.451845 55.875848)
169020711;0;0;POINT(37.449955 55.819240)
1672372018;0;0;POINT(37.419204 55.833384)
248703349;0;0;POINT(37.345964 55.860141)
251781917;0;0;POINT(37.350257 55.829699)
1256866748;0;0;POINT(37.438459 55.855685)
1045832407;0;0;POINT(37.351230 55.817903)
1879285179;0;0;POINT(37.360638 55.879073)
932180905;0;0;POINT(37.366650 55.820343)
685168882;0;0;POINT(37.420189 55.844511)
1168620491;0;0;POINT(37.403501 55.843141)
3014142108;0;0;POINT(37.329804 55.839925)
1233970141;0;0;POINT(37.441475 55.843354)
1712547330;0;0;POINT(37.447477 55.879870)
6053279933;0;0;POINT(37.374326 55.858655)
248639723;0;0;POINT(37.403006 55.850518)
7600520395;0;0;POINT(37.332934 55.823900)
500002285;0;0;POINT(37.336242 55.815520)
494039663;0;0;POINT(37.382838 55.824425)
6597521038;0;0;POINT(37.371926 55.858975)
6085432617;0;0;POINT(37.350496 55.844189)
3571945440;0;0;POINT(37.358915 55.830968)
3278265489;0;0;POINT(37.444606 55.843409)
1828530968;0;0;POINT(37.332872 55.874151)
2038906834;0;0;POINT(37.334183 55.815608)
653306969;0;0;POINT(37.408923 55.885004)
1003860830;0;0;POINT(37.396294 55.833958)
249690744;0;0;POINT(37.368978 55.842641)
1983556514;0;0;POINT(37.329904 55.822051)
5928118665;0;0;POINT(37.345265 55.816277)
303553446;0;0;POINT(37.409640 55.884637)
625595062;0;0;POINT(37.428228 55.849402)
1162084975;0;0;POINT(37.409284 55.884236)
1636147863;0;0;POINT(37.329965 55.836360)
8090778637;0;0;POINT(37.416261 55.879218)
248763180;0;0;POINT(37.439079 55.852217)
625595156;0;0;POINT(37.429324 55.849522)
1900307009;0;0;POINT(37.425707 55.881809)
1979131202;0;0;POINT(37.411510 55.861659)
1003806532;0;0;POINT(37.380899 55.851456)
9051031627;0;0;POINT(37.374044 55.827621)
9442481308;0;0;POINT(37.461347 55.825589)
311973091;0;0;POINT(37.438090 55.837626)
311829979;0;0;POINT(37.441813 55.837321)
4552749389;0;0;POINT(37.329701 55.830728)
4118651614;0;0;POINT(37.426258 55.826372)
1003855399;0;0;POINT(37.387438 55.836553)
2093232157;0;0;POINT(37.455303 55.882532)
5254255407;0;0;POINT(37.399895 55.831435)
1389413646;0;0;POINT(37.401747 55.853733)
3571945433;0;0;POINT(37.363358 55.830607)
1003855977;0;0;POINT(37.387355 55.851113)
1003860831;0;0;POINT(37.394519 55.828321)
3763031286;0;0;POINT(37.440827 55.822764)
249261360;0;0;POINT(37.383211 55.842369)
3496041562;0;0;POINT(37.359007 55.882212)
942401767;0;0;POINT(37.451745 55.830085)
7425523752;0;0;POINT(37.350381 55.847298)
248683240;0;0;POINT(37.344867 55.839659)
1003782562;0;0;POINT(37.383573 55.833727)
8984249015;0;0;POINT(37.332296 55.824676)
275104766;0;0;POINT(37.402706 55.850203)
5256743076;0;0;POINT(37.454290 55.835601)
8012827694;0;0;POINT(37.396127 55.832147)
483344872;0;0;POINT(37.455743 55.849170)
261668611;0;0;POINT(37.412660 55.835999)
267375696;0;0;POINT(37.454718 55.844516)
610923029;0;0;POINT(37.451503 55.852108)
1003562305;0;0;POINT(37.405791 55.867483)
7667734627;0;0;POINT(37.361716 55.852475)
1200258593;0;0;POINT(37.332639 55.828586)
3297345091;0;0;POINT(37.324296 55.819275)
248543796;0;0;POINT(37.360772 55.846605)
1604549064;0;0;POINT(37.405929 55.874347)
9111542565;0;0;POINT(37.412802 55.836462)
248789403;0;0;POINT(37.430421 55.843998)
1899070389;0;0;POINT(37.448510 55.820835)
2364771652;0;0;POINT(37.382521 55.859502)
2292784016;0;0;POINT(37.448729 55.862048)
300241663;0;0;POINT(37.448121 55.821082)
303585882;0;0;POINT(37.419589 55.827814)
539001064;0;0;POINT(37.464268 55.838312)
1481167851;0;0;POINT(37.400459 55.864160)
249691093;0;0;POINT(37.369421 55.842868)
2098362533;0;0;POINT(37.383683 55.823765)
8044993459;0;0;POINT(37.427672 55.819372)
303566801;0;0;POINT(37.353497 55.827610)
446140773;0;0;POINT(37.382306 55.815609)
1606128933;0;0;POINT(37.406815 55.873687)
1341544227;0;0;POINT(37.357158 55.844630)
3671732340;0;0;POINT(37.363092 55.845058)
1045832480;0;0;POINT(37.350376 55.818034)
4974239195;0;0;POINT(37.433669 55.818803)
303611115;0;0;POINT(37.447569 55.820597)
7243448344;0;0;POINT(37.375347 55.876636)
5256743064;0;0;POINT(37.454111 55.834735)
7023566799;0;0;POINT(37.350352 55.817963)
269140731;0;0;POINT(37.371397 55.842048)
2460213625;0;0;POINT(37.445847 55.881210)
4974239205;0;0;POINT(37.435138 55.822048)
979104090;0;0;POINT(37.385308 55.848399)
305150364;0;0;POINT(37.332724 55.837765)
1201457600;0;0;POINT(37.449966 55.818967)
3738837310;0;0;POINT(37.385653 55.834919)
301695043;0;0;POINT(37.408868 55.854606)
1003782222;0;0;POINT(37.402441 55.831025)
1003562955;0;0;POINT(37.427691 55.876295)
303526365;0;0;POINT(37.370233 55.848815)
2334831085;0;0;POINT(37.340703 55.819167)
662919501;0;0;POINT(37.408529 55.884302)
447774929;0;0;POINT(37.445920 55.826094)
7021595677;0;0;POINT(37.364598 55.825167)
585117620;0;0;POINT(37.448172 55.861778)
1839023971;0;0;POINT(37.344093 55.847963)
1456523948;0;0;POINT(37.383068 55.818350)
9790727967;0;0;POINT(37.434012 55.850042)
664152089;0;0;POINT(37.411467 55.884206)
699624572;0;0;POINT(37.424136 55.837222)
9113518578;0;0;POINT(37.448218 55.832745)
9269272911;0;0;POINT(37.438658 55.846293)
248442771;0;0;POINT(37.343464 55.848791)
250961758;0;0;POINT(37.403817 55.846633)
4488552652;0;0;POINT(37.345845 55.863467)
252613714;0;0;POINT(37.429079 55.882743)
3773456577;0;0;POINT(37.352037 55.831714)
89446859;0;0;POINT(37.421282 55.861903)
999326287;0;0;POINT(37.437696 55.879635)
1045834403;0;0;POINT(37.345764 55.816758)
1949371382;0;0;POINT(37.331969 55.828614)
2202711812;0;0;POINT(37.439903 55.869741)
9288271115;0;0;POINT(37.439012 55.854161)
249668497;0;0;POINT(37.399175 55.833587)
9113518563;0;0;POINT(37.455792 55.831352)
9310237880;0;0;POINT(37.423345 55.848667)
1371502879;0;0;POINT(37.423839 55.843253)
5256743072;0;0;POINT(37.450853 55.823280)
250556697;0;0;POINT(37.452002 55.850669)
249690741;0;0;POINT(37.365683 55.844057)
2108920295;0;0;POINT(37.449258 55.860436)
442029052;0;0;POINT(37.366139 55.815337)
266713616;0;0;POINT(37.377607 55.844691)
1003874381;0;0;POINT(37.395170 55.830353)
1003819413;0;0;POINT(37.388499 55.851486)
1989584382;0;0;POINT(37.338444 55.822457)
2334831078;0;0;POINT(37.341055 55.818737)
248787480;0;0;POINT(37.439482 55.849423)
961570247;0;0;POINT(37.421400 55.861996)
5065011606;0;0;POINT(37.399615 55.873296)
1845474264;0;0;POINT(37.339203 55.821506)
1845474261;0;0;POINT(37.338885 55.821425)
303587870;0;0;POINT(37.432253 55.825060)
249569077;0;0;POINT(37.434323 55.850192)
8825725918;0;0;POINT(37.358539 55.846891)
251781698;0;0;POINT(37.354589 55.838583)
3473083189;0;0;POINT(37.373711 55.824506)
5928118646;0;0;POINT(37.347341 55.816685)
3287142177;0;0;POINT(37.335434 55.870525)
5260031318;0;0;POINT(37.430938 55.823150)
249543509;0;0;POINT(37.406399 55.840720)
249261351;0;0;POINT(37.383360 55.846962)
8012827689;0;0;POINT(37.395062 55.840857)
9105235291;0;0;POINT(37.440127 55.849162)
4866557348;0;0;POINT(37.331189 55.867749)
617193909;0;0;POINT(37.348346 55.860760)
99952908;0;0;POINT(37.427407 55.876807)
691622367;0;0;POINT(37.455797 55.836276)
297651825;0;0;POINT(37.449687 55.819975)
1988555046;0;0;POINT(37.373783 55.879373)
586273702;0;0;POINT(37.446511 55.865807)
260327982;0;0;POINT(37.359008 55.811914)
2330731618;0;0;POINT(37.344071 55.818676)
416806166;0;0;POINT(37.406047 55.882312)
673360537;0;0;POINT(37.422234 55.878908)
972130872;0;0;POINT(37.366143 55.859969)
35907784;0;0;POINT(37.467401 55.874787)
269170254;0;0;POINT(37.355395 55.856085)
3556341874;0;0;POINT(37.430631 55.825034)
250344888;0;0;POINT(37.393811 55.831757)
3796946347;0;0;POINT(37.388075 55.836915)
9873908855;0;0;POINT(37.434085 55.850826)
267838290;0;0;POINT(37.353574 55.852993)
483324112;0;0;POINT(37.419412 55.857914)
1846618491;0;0;POINT(37.347789 55.845561)
2478733231;0;0;POINT(37.337270 55.818773)
248188121;0;0;POINT(37.372482 55.841639)
250556656;0;0;POINT(37.453699 55.847545)
275104481;0;0;POINT(37.430241 55.830247)
2171602778;0;0;POINT(37.380605 55.846359)
1003562004;0;0;POINT(37.395220 55.854198)
1003830192;0;0;POINT(37.393077 55.843025)
494151170;0;0;POINT(37.329676 55.823850)
7994845381;0;0;POINT(37.371598 55.847019)
2084467757;0;0;POINT(37.341796 55.815951)
1020077150;0;0;POINT(37.384010 55.814157)
251783194;0;0;POINT(37.371086 55.841443)
4891714354;0;0;POINT(37.402305 55.872068)
4488552676;0;0;POINT(37.347569 55.861411)
1413626407;0;0;POINT(37.404744 55.839493)
1607473499;0;0;POINT(37.453593 55.875128)
303526298;0;0;POINT(37.366672 55.850550)
617193939;0;0;POINT(37.387354 55.837067)
248781108;0;0;POINT(37.342022 55.866201)
8388584188;0;0;POINT(37.450128 55.882242)
1003806464;0;0;POINT(37.385200 55.848866)
6085432618;0;0;POINT(37.350785 55.844044)
35905125;0;0;POINT(37.452616 55.876322)
418231204;0;0;POINT(37.354357 55.825486)
444924919;0;0;POINT(37.438913 55.846277)
249689936;0;0;POINT(37.406886 55.836779)
416806174;0;0;POINT(37.404319 55.876506)
250301788;0;0;POINT(37.419192 55.827694)
1454681367;0;0;POINT(37.406986 55.832588)
249541798;0;0;POINT(37.387191 55.851451)
60571809;0;0;POINT(37.425355 55.877584)
1003562230;0;0;POINT(37.400557 55.862603)
8984279935;0;0;POINT(37.348714 55.852818)
1981065828;0;0;POINT(37.334236 55.822288)
248683473;0;0;POINT(37.350629 55.840384)
620071711;0;0;POINT(37.424250 55.877353)
264182989;0;0;POINT(37.367436 55.849698)
7827768634;0;0;POINT(37.356876 55.838024)
620086282;0;0;POINT(37.421847 55.879005)
249542332;0;0;POINT(37.376204 55.840042)
3876623697;0;0;POINT(37.397520 55.835740)
9310237881;0;0;POINT(37.424995 55.848846)
9323729242;0;0;POINT(37.439356 55.848373)
4463590005;0;0;POINT(37.439254 55.837514)
5928118664;0;0;POINT(37.346486 55.816502)
7962087519;0;0;POINT(37.399130 55.831557)
442862841;0;0;POINT(37.390827 55.850450)
446140737;0;0;POINT(37.384868 55.817943)
1003562596;0;0;POINT(37.422769 55.874984)
643117288;0;0;POINT(37.329376 55.827600)
1438430052;0;0;POINT(37.376049 55.821391)
4282478167;0;0;POINT(37.351108 55.840565)
442029049;0;0;POINT(37.368731 55.815101)
999300921;0;0;POINT(37.455738 55.882536)
272771266;0;0;POINT(37.363312 55.818974)
1438430061;0;0;POINT(37.371364 55.821955)
3917371498;0;0;POINT(37.444683 55.819501)
446140636;0;0;POINT(37.385515 55.822038)
483344881;0;0;POINT(37.453498 55.848107)
1988553793;0;0;POINT(37.369586 55.862590)
9241398642;0;0;POINT(37.396707 55.876575)
9577934947;0;0;POINT(37.429250 55.849328)
7667734645;0;0;POINT(37.359053 55.853781)
1405224088;0;0;POINT(37.400514 55.840591)
300241694;0;0;POINT(37.448574 55.820954)
1003860829;0;0;POINT(37.395823 55.832198)
2006697379;0;0;POINT(37.444181 55.827223)
5928118635;0;0;POINT(37.349661 55.817171)
301852997;0;0;POINT(37.429388 55.849344)
9016682607;0;0;POINT(37.405346 55.831502)
347688299;0;0;POINT(37.387563 55.837161)
9670081778;0;0;POINT(37.439558 55.846234)
1045834852;0;0;POINT(37.359637 55.819118)
1952657728;0;0;POINT(37.328217 55.827302)
1455355317;0;0;POINT(37.420125 55.874127)
1005315429;0;0;POINT(37.399207 55.833691)
60656071;0;0;POINT(37.454152 55.882302)
5257700420;0;0;POINT(37.453731 55.832885)
6085615807;0;0;POINT(37.337945 55.868775)
1003830191;0;0;POINT(37.388705 55.833895)
1049005101;0;0;POINT(37.393307 55.825509)
7994858538;0;0;POINT(37.367943 55.844321)
5256743068;0;0;POINT(37.453994 55.836049)
1988554954;0;0;POINT(37.378092 55.878147)
7210946695;0;0;POINT(37.403753 55.831017)
2419609047;0;0;POINT(37.332607 55.824294)
1828458269;0;0;POINT(37.334701 55.871465)
9325555728;0;0;POINT(37.438239 55.843546)
1416646321;0;0;POINT(37.362719 55.819363)
1868486468;0;0;POINT(37.382741 55.877194)
1960754411;0;0;POINT(37.384051 55.815453)
1003860832;0;0;POINT(37.396118 55.833255)
999306156;0;0;POINT(37.444741 55.882112)
338986468;0;0;POINT(37.417158 55.834411)
416806086;0;0;POINT(37.409570 55.868392)
446140783;0;0;POINT(37.385002 55.815933)
1988554880;0;0;POINT(37.379677 55.877165)
5919991123;0;0;POINT(37.423599 55.826959)
693335779;0;0;POINT(37.456088 55.832746)
1008054399;0;0;POINT(37.435070 55.874599)
305150413;0;0;POINT(37.329237 55.840554)
1049003064;0;0;POINT(37.390826 55.815889)
8081492604;0;0;POINT(37.428793 55.816544)
9113518572;0;0;POINT(37.453271 55.826555)
1451958313;0;0;POINT(37.407942 55.873940)
8299115470;0;0;POINT(37.395285 55.830670)
7966703233;0;0;POINT(37.437990 55.880006)
303617423;0;0;POINT(37.386626 55.837622)
1003562350;0;0;POINT(37.409980 55.869715)
1331089571;0;0;POINT(37.377358 55.844805)
660850864;0;0;POINT(37.332499 55.828319)
1846618008;0;0;POINT(37.387560 55.835617)
1886845388;0;0;POINT(37.334948 55.824894)
8342119795;0;0;POINT(37.404439 55.873623)
5256743038;0;0;POINT(37.453191 55.830193)
7210946696;0;0;POINT(37.405948 55.830563)
3473083271;0;0;POINT(37.374173 55.827759)
