vertex_id;order_pos;importance;geom
919580659;0;0;POINT(37.450664 55.832596)
1386642104;0;0;POINT(37.402426 55.840380)
1421100213;0;0;POINT(37.421972 55.848805)
303588390;0;0;POINT(37.436167 55.828430)
446140800;0;0;POINT(37.382642 55.815296)
672183747;0;0;POINT(37.404681 55.849375)
5065011833;0;0;POINT(37.391399 55.873598)
1949740215;0;0;POINT(37.416465 55.860878)
5048690226;0;0;POINT(37.360993 55.819923)
494151142;0;0;POINT(37.331415 55.820813)
1828733701;0;0;POINT(37.334085 55.872184)
250556966;0;0;POINT(37.451572 55.851909)
1109157202;0;0;POINT(37.394852 55.867092)
9873908861;0;0;POINT(37.428824 55.850249)
6144636833;0;0;POINT(37.395723 55.840469)
3486462505;0;0;POINT(37.347157 55.861013)
673360525;0;0;POINT(37.422897 55.881034)
7207674878;0;0;POINT(37.355671 55.816187)
1049433549;0;0;POINT(37.390319 55.814286)
1273020322;0;0;POINT(37.411184 55.871691)
1519266999;0;0;POINT(37.332885 55.828850)
303588014;0;0;POINT(37.434114 55.827892)
303590416;0;0;POINT(37.450523 55.819400)
5256743074;0;0;POINT(37.451015 55.823058)
248681774;0;0;POINT(37.360950 55.847022)
1409621454;0;0;POINT(37.419688 55.834287)
275103651;0;0;POINT(37.450420 55.822707)
6341342696;0;0;POINT(37.332524 55.874293)
806449906;0;0;POINT(37.366140 55.844384)
1988554950;0;0;POINT(37.379467 55.878074)
444925082;0;0;POINT(37.406339 55.850489)
9660566347;0;0;POINT(37.373407 55.864926)
169020710;0;0;POINT(37.449762 55.819207)
249566801;0;0;POINT(37.378389 55.839437)
500002328;0;0;POINT(37.351382 55.815103)
8980575592;0;0;POINT(37.390923 55.817535)
5243514075;0;0;POINT(37.454305 55.835694)
871019078;0;0;POINT(37.365579 55.815393)
1003855927;0;0;POINT(37.389217 55.851435)
3556341888;0;0;POINT(37.430912 55.825391)
483324134;0;0;POINT(37.420875 55.855471)
5256743075;0;0;POINT(37.454160 55.834982)
7321890915;0;0;POINT(37.436900 55.826339)
1846618346;0;0;POINT(37.370097 55.842561)
300241665;0;0;POINT(37.451180 55.820216)
1045833212;0;0;POINT(37.387925 55.832292)
251485698;0;0;POINT(37.398537 55.851315)
1965517451;0;0;POINT(37.376350 55.874154)
8156027875;0;0;POINT(37.355439 55.843253)
1366856655;0;0;POINT(37.417916 55.848586)
750859223;0;0;POINT(37.447319 55.858611)
2330731645;0;0;POINT(37.342891 55.818689)
617228402;0;0;POINT(37.362094 55.846091)
1003860827;0;0;POINT(37.395978 55.832724)
9071778445;0;0;POINT(37.364117 55.825028)
301853000;0;0;POINT(37.428299 55.849215)
347688288;0;0;POINT(37.387787 55.834711)
443820138;0;0;POINT(37.334473 55.818846)
305119820;0;0;POINT(37.401370 55.831632)
1846618190;0;0;POINT(37.348856 55.840215)
999300829;0;0;POINT(37.459678 55.882864)
688682073;0;0;POINT(37.440047 55.869952)
7425523755;0;0;POINT(37.349686 55.846861)
249689987;0;0;POINT(37.411927 55.835566)
999300868;0;0;POINT(37.440138 55.880399)
1389413436;0;0;POINT(37.406368 55.850936)
600512645;0;0;POINT(37.333931 55.822669)
1003562834;0;0;POINT(37.429690 55.877162)
303609607;0;0;POINT(37.435353 55.824266)
539034378;0;0;POINT(37.434506 55.861785)
248640393;0;0;POINT(37.439041 55.850634)
9577934956;0;0;POINT(37.431052 55.849525)
3311826005;0;0;POINT(37.439986 55.822824)
60571813;0;0;POINT(37.411250 55.884269)
9094388671;0;0;POINT(37.403277 55.848744)
305144282;0;0;POINT(37.350305 55.830158)
1624880774;0;0;POINT(37.361466 55.852596)
1886870754;0;0;POINT(37.408454 55.827239)
1003563057;0;0;POINT(37.426372 55.876107)
918304452;0;0;POINT(37.432880 55.865114)
656434849;0;0;POINT(37.438877 55.841589)
2142566252;0;0;POINT(37.419337 55.862113)
1988555187;0;0;POINT(37.372339 55.880735)
8975544373;0;0;POINT(37.456469 55.818502)
9659146223;0;0;POINT(37.396727 55.868549)
308227473;0;0;POINT(37.453935 55.882957)
999300878;0;0;POINT(37.444225 55.881584)
8259201508;0;0;POINT(37.394749 55.830887)
4075323549;0;0;POINT(37.391768 55.832524)
1085307403;0;0;POINT(37.358432 55.845154)
305144113;0;0;POINT(37.346007 55.839968)
4974239207;0;0;POINT(37.430195 55.823298)
7667734622;0;0;POINT(37.362371 55.852155)
1048918599;0;0;POINT(37.384476 55.815583)
301695446;0;0;POINT(37.407040 55.857124)
347446118;0;0;POINT(37.407862 55.833153)
4278510279;0;0;POINT(37.346368 55.817495)
275102637;0;0;POINT(37.448063 55.820954)
4278506656;0;0;POINT(37.351904 55.816107)
8045034794;0;0;POINT(37.434898 55.820571)
9215032957;0;0;POINT(37.357583 55.832417)
7385165899;0;0;POINT(37.430571 55.818913)
1003783372;0;0;POINT(37.388151 55.833503)
1003830194;0;0;POINT(37.390869 55.833223)
338522883;0;0;POINT(37.439512 55.844728)
1102890151;0;0;POINT(37.396706 55.862505)
1368122441;0;0;POINT(37.405484 55.850162)
3460385632;0;0;POINT(37.458001 55.845152)
250559758;0;0;POINT(37.392806 55.813634)
685122314;0;0;POINT(37.449890 55.851725)
4278506666;0;0;POINT(37.353709 55.816286)
7211730637;0;0;POINT(37.363433 55.813641)
8751224237;0;0;POINT(37.369551 55.826063)
1098001838;0;0;POINT(37.454818 55.818368)
1988555020;0;0;POINT(37.378470 55.879005)
1003819252;0;0;POINT(37.394492 55.832773)
8751224236;0;0;POINT(37.369932 55.825836)
4758756104;0;0;POINT(37.350580 55.831968)
617193952;0;0;POINT(37.378115 55.845104)
301694906;0;0;POINT(37.409250 55.854523)
446140742;0;0;POINT(37.384607 55.816585)
1839219061;0;0;POINT(37.329867 55.874617)
35905114;0;0;POINT(37.451373 55.875832)
3917371525;0;0;POINT(37.444904 55.821519)
303568199;0;0;POINT(37.353369 55.842742)
4153841328;0;0;POINT(37.390649 55.854473)
5256743077;0;0;POINT(37.454054 55.835616)
3706937758;0;0;POINT(37.338815 55.823917)
251651602;0;0;POINT(37.360707 55.860972)
1835360658;0;0;POINT(37.428169 55.882488)
3052006166;0;0;POINT(37.439279 55.820941)
443824963;0;0;POINT(37.341563 55.815807)
7426444873;0;0;POINT(37.345624 55.852699)
1868498687;0;0;POINT(37.363307 55.885360)
2073347981;0;0;POINT(37.435772 55.863604)
4097718129;0;0;POINT(37.379840 55.831182)
297651822;0;0;POINT(37.446042 55.821203)
334437150;0;0;POINT(37.369470 55.848704)
2071678692;0;0;POINT(37.332776 55.816795)
1003819282;0;0;POINT(37.396453 55.836917)
8827248081;0;0;POINT(37.343492 55.818537)
334358958;0;0;POINT(37.454912 55.840786)
9439712164;0;0;POINT(37.443362 55.857299)
673360617;0;0;POINT(37.423541 55.881212)
1098401940;0;0;POINT(37.387472 55.815224)
1003855718;0;0;POINT(37.387832 55.835594)
1596036378;0;0;POINT(37.360490 55.818874)
264182768;0;0;POINT(37.334393 55.825596)
304579435;0;0;POINT(37.406855 55.837999)
500283806;0;0;POINT(37.359770 55.886008)
4075413486;0;0;POINT(37.446664 55.821264)
64610809;0;0;POINT(37.423541 55.878056)
2303996696;0;0;POINT(37.429980 55.829736)
1672372012;0;0;POINT(37.420515 55.833308)
7175455406;0;0;POINT(37.408408 55.814229)
4552270035;0;0;POINT(37.364218 55.818249)
1003855768;0;0;POINT(37.392672 55.833160)
9113518585;0;0;POINT(37.403106 55.849189)
9270637698;0;0;POINT(37.391677 55.865100)
698806178;0;0;POINT(37.415902 55.837919)
249569059;0;0;POINT(37.429104 55.849622)
698806177;0;0;POINT(37.415314 55.837575)
3571945439;0;0;POINT(37.360106 55.830872)
3815670193;0;0;POINT(37.364339 55.844563)
249541476;0;0;POINT(37.354832 55.831254)
1048917669;0;0;POINT(37.383982 55.815178)
3172386959;0;0;POINT(37.355226 55.824080)
1109156061;0;0;POINT(37.398870 55.866337)
442027379;0;0;POINT(37.365108 55.824514)
303570642;0;0;POINT(37.362984 55.862708)
1003562290;0;0;POINT(37.409751 55.869871)
6142570060;0;0;POINT(37.396794 55.833774)
250534052;0;0;POINT(37.386980 55.833540)
698785332;0;0;POINT(37.443413 55.866520)
306232377;0;0;POINT(37.384788 55.843553)
303525913;0;0;POINT(37.365066 55.851346)
248676090;0;0;POINT(37.392748 55.852143)
260328158;0;0;POINT(37.407127 55.828205)
249543988;0;0;POINT(37.407478 55.840006)
8259504032;0;0;POINT(37.394878 55.832313)
253886154;0;0;POINT(37.392572 55.885752)
7425523754;0;0;POINT(37.349844 55.846961)
443824976;0;0;POINT(37.331781 55.816822)
4488552674;0;0;POINT(37.347611 55.861336)
269170110;0;0;POINT(37.361235 55.847196)
248676078;0;0;POINT(37.390492 55.851327)
303609239;0;0;POINT(37.411778 55.829373)
2092771245;0;0;POINT(37.420255 55.883237)
1833035082;0;0;POINT(37.427677 55.876892)
3153392712;0;0;POINT(37.341052 55.818630)
1868486517;0;0;POINT(37.389205 55.881387)
8383152167;0;0;POINT(37.433025 55.817015)
1049004433;0;0;POINT(37.393059 55.828594)
9105235298;0;0;POINT(37.437484 55.851198)
8044993461;0;0;POINT(37.433118 55.817997)
336207175;0;0;POINT(37.456448 55.834597)
1003562587;0;0;POINT(37.416582 55.872674)
999306158;0;0;POINT(37.445446 55.881130)
1049004693;0;0;POINT(37.393300 55.823742)
5928118645;0;0;POINT(37.347393 55.817198)
9116222313;0;0;POINT(37.406437 55.857565)
483324141;0;0;POINT(37.421414 55.853901)
416806184;0;0;POINT(37.405870 55.882316)
3748867009;0;0;POINT(37.398756 55.865884)
3939364475;0;0;POINT(37.413147 55.861874)
921239577;0;0;POINT(37.389142 55.863436)
999294902;0;0;POINT(37.445486 55.885012)
3556341886;0;0;POINT(37.428781 55.825605)
972117293;0;0;POINT(37.357203 55.855204)
1976307509;0;0;POINT(37.415340 55.883672)
9288275379;0;0;POINT(37.443755 55.857429)
9654009961;0;0;POINT(37.351872 55.843498)
1363015336;0;0;POINT(37.443048 55.825687)
4466374059;0;0;POINT(37.446315 55.845799)
1346563699;0;0;POINT(37.419010 55.837102)
3827621093;0;0;POINT(37.351676 55.840812)
595344483;0;0;POINT(37.436824 55.860629)
6994425544;0;0;POINT(37.441850 55.827758)
1045832694;0;0;POINT(37.374275 55.829497)
9724565580;0;0;POINT(37.434376 55.882953)
35905121;0;0;POINT(37.453390 55.875233)
249569052;0;0;POINT(37.423999 55.849072)
305150361;0;0;POINT(37.330423 55.836701)
3297345073;0;0;POINT(37.328656 55.818984)
2691336138;0;0;POINT(37.333538 55.823161)
250556638;0;0;POINT(37.445341 55.849948)
976570165;0;0;POINT(37.452661 55.814981)
9674414140;0;0;POINT(37.332295 55.816809)
1828741359;0;0;POINT(37.331217 55.874885)
7994858568;0;0;POINT(37.368715 55.844988)
248676094;0;0;POINT(37.392146 55.852239)
4404233515;0;0;POINT(37.449882 55.826771)
9288275380;0;0;POINT(37.438958 55.855847)
267375558;0;0;POINT(37.447386 55.865901)
307715325;0;0;POINT(37.354010 55.810278)
4278510448;0;0;POINT(37.360641 55.819498)
610519178;0;0;POINT(37.404961 55.816671)
347446117;0;0;POINT(37.408409 55.833480)
1988555082;0;0;POINT(37.373929 55.879917)
961545627;0;0;POINT(37.411011 55.856174)
660850868;0;0;POINT(37.332484 55.828561)
1048916945;0;0;POINT(37.384919 55.815720)
5162963410;0;0;POINT(37.361583 55.822291)
5254451043;0;0;POINT(37.364730 55.824804)
1003562783;0;0;POINT(37.436694 55.879318)
6597521282;0;0;POINT(37.371853 55.864128)
253178887;0;0;POINT(37.437660 55.827116)
249542326;0;0;POINT(37.380607 55.837544)
5255987703;0;0;POINT(37.397638 55.866438)
1048918505;0;0;POINT(37.385003 55.816423)
303546178;0;0;POINT(37.379269 55.845721)
251781682;0;0;POINT(37.360147 55.833423)
1454657501;0;0;POINT(37.405111 55.880016)
8416856758;0;0;POINT(37.424216 55.821821)
483344869;0;0;POINT(37.454473 55.849309)
602439581;0;0;POINT(37.344862 55.812824)
249486195;0;0;POINT(37.415774 55.837846)
60656073;0;0;POINT(37.452318 55.885471)
9270637699;0;0;POINT(37.391812 55.865038)
610862151;0;0;POINT(37.441033 55.885022)
1453654864;0;0;POINT(37.446697 55.880808)
9113518564;0;0;POINT(37.455757 55.831172)
9709200342;0;0;POINT(37.454025 55.835863)
777378185;0;0;POINT(37.424696 55.864050)
248787566;0;0;POINT(37.440587 55.849438)
1632448351;0;0;POINT(37.349187 55.858601)
4278506672;0;0;POINT(37.351094 55.816236)
248787358;0;0;POINT(37.443093 55.850988)
7667734631;0;0;POINT(37.361075 55.852792)
336207233;0;0;POINT(37.456531 55.832949)
999300955;0;0;POINT(37.440671 55.880337)
1854500278;0;0;POINT(37.450930 55.876262)
1842914636;0;0;POINT(37.430908 55.854094)
338986283;0;0;POINT(37.415707 55.831722)
1879284678;0;0;POINT(37.359416 55.879266)
269170087;0;0;POINT(37.361216 55.846888)
489590993;0;0;POINT(37.439907 55.851428)
7175455455;0;0;POINT(37.405092 55.816578)
2384960340;0;0;POINT(37.448901 55.877947)
267375695;0;0;POINT(37.453100 55.847486)
942548654;0;0;POINT(37.446444 55.828081)
1099065028;0;0;POINT(37.342536 55.814903)
1798596624;0;0;POINT(37.384448 55.847532)
2334836784;0;0;POINT(37.341028 55.816596)
1273020251;0;0;POINT(37.411013 55.871602)
1949371381;0;0;POINT(37.332375 55.828101)
251781920;0;0;POINT(37.350921 55.828242)
311844928;0;0;POINT(37.438585 55.855726)
9288275318;0;0;POINT(37.439807 55.851788)
6597521100;0;0;POINT(37.373753 55.864925)
2304003359;0;0;POINT(37.428845 55.832025)
248442766;0;0;POINT(37.347692 55.845609)
3556341843;0;0;POINT(37.444531 55.821434)
8827248076;0;0;POINT(37.342700 55.818563)
253731332;0;0;POINT(37.409378 55.884227)
2092771091;0;0;POINT(37.425992 55.882483)
5226406489;0;0;POINT(37.366608 55.860906)
253735401;0;0;POINT(37.425113 55.877969)
301694880;0;0;POINT(37.419998 55.857957)
5265504305;0;0;POINT(37.458206 55.829580)
1845474349;0;0;POINT(37.341571 55.824130)
2334831058;0;0;POINT(37.341060 55.817525)
3486462532;0;0;POINT(37.347866 55.861233)
60655481;0;0;POINT(37.431082 55.875795)
1099731682;0;0;POINT(37.354880 55.815941)
9099161552;0;0;POINT(37.434455 55.814544)
249378501;0;0;POINT(37.406128 55.832062)
6743506320;0;0;POINT(37.428021 55.819750)
1965517334;0;0;POINT(37.373717 55.871815)
249562925;0;0;POINT(37.388875 55.832559)
6155610076;0;0;POINT(37.352824 55.816817)
971289997;0;0;POINT(37.385924 55.840538)
303615492;0;0;POINT(37.388028 55.837185)
3297345076;0;0;POINT(37.329300 55.819038)
307716329;0;0;POINT(37.347532 55.811924)
4278510217;0;0;POINT(37.348781 55.816987)
1845474286;0;0;POINT(37.338837 55.821972)
1868486451;0;0;POINT(37.378042 55.876362)
297848807;0;0;POINT(37.453904 55.819018)
1003562314;0;0;POINT(37.403590 55.865817)
9674414139;0;0;POINT(37.333432 55.816774)
655197433;0;0;POINT(37.375821 55.840297)
6739152815;0;0;POINT(37.383913 55.829310)
249566869;0;0;POINT(37.382767 55.842113)
3513622741;0;0;POINT(37.366116 55.826586)
8133872450;0;0;POINT(37.396747 55.832100)
347447448;0;0;POINT(37.407254 55.832785)
690976185;0;0;POINT(37.399069 55.833833)
1453494331;0;0;POINT(37.449056 55.861022)
1295727605;0;0;POINT(37.364853 55.830522)
7425523751;0;0;POINT(37.347934 55.845761)
249543508;0;0;POINT(37.404653 55.841877)
890001762;0;0;POINT(37.427955 55.855208)
8416859194;0;0;POINT(37.427229 55.819772)
1330965715;0;0;POINT(37.403672 55.844186)
2384960334;0;0;POINT(37.444826 55.877896)
2279541632;0;0;POINT(37.344164 55.821196)
7966703231;0;0;POINT(37.438718 55.879952)
3153392713;0;0;POINT(37.340678 55.818641)
169021268;0;0;POINT(37.451498 55.819290)
4488552780;0;0;POINT(37.336627 55.869759)
1162555045;0;0;POINT(37.350874 55.843999)
2073527510;0;0;POINT(37.349225 55.816313)
1669880668;0;0;POINT(37.446066 55.881088)
7700609344;0;0;POINT(37.351808 55.837540)
7135744160;0;0;POINT(37.364199 55.824799)
248683232;0;0;POINT(37.349034 55.840241)
9103549414;0;0;POINT(37.426001 55.858174)
9363809814;0;0;POINT(37.416928 55.821812)
253315553;0;0;POINT(37.447452 55.832792)
971910344;0;0;POINT(37.348564 55.858901)
972117206;0;0;POINT(37.357849 55.854370)
1848934228;0;0;POINT(37.428200 55.878754)
249544023;0;0;POINT(37.405876 55.836911)
311973037;0;0;POINT(37.439598 55.850680)
2077872462;0;0;POINT(37.374515 55.824262)
249544760;0;0;POINT(37.405451 55.832461)
921240666;0;0;POINT(37.384689 55.862057)
506218035;0;0;POINT(37.373274 55.817999)
1837877267;0;0;POINT(37.395295 55.828235)
6597521324;0;0;POINT(37.367198 55.865703)
443824964;0;0;POINT(37.341373 55.815943)
3292155564;0;0;POINT(37.329586 55.817683)
303587873;0;0;POINT(37.431449 55.825259)
1453665945;0;0;POINT(37.413257 55.871060)
252614027;0;0;POINT(37.426504 55.882628)
3556341859;0;0;POINT(37.438980 55.823071)
2497222955;0;0;POINT(37.394045 55.874162)
249567677;0;0;POINT(37.396278 55.832673)
655197574;0;0;POINT(37.382919 55.847476)
1331033614;0;0;POINT(37.349606 55.859419)
1003562527;0;0;POINT(37.424717 55.875580)
1200258765;0;0;POINT(37.332588 55.828302)
3495423301;0;0;POINT(37.385555 55.821808)
1868486460;0;0;POINT(37.376112 55.876974)
617193923;0;0;POINT(37.368175 55.849974)
303546133;0;0;POINT(37.379773 55.845977)
446140757;0;0;POINT(37.388904 55.815148)
7321890909;0;0;POINT(37.436313 55.825429)
60564793;0;0;POINT(37.460662 55.870605)
655272557;0;0;POINT(37.364626 55.830112)
1003562817;0;0;POINT(37.431400 55.877440)
1098665932;0;0;POINT(37.326985 55.832268)
249569400;0;0;POINT(37.413366 55.836413)
2079186983;0;0;POINT(37.344414 55.812831)
248682417;0;0;POINT(37.352639 55.852963)
9426362424;0;0;POINT(37.402236 55.842843)
336207277;0;0;POINT(37.456476 55.832720)
3748869547;0;0;POINT(37.398203 55.866152)
981287813;0;0;POINT(37.351335 55.852916)
4278510445;0;0;POINT(37.359991 55.818875)
6048405427;0;0;POINT(37.433326 55.822530)
7385165903;0;0;POINT(37.427874 55.819600)
3556341889;0;0;POINT(37.428885 55.825739)
303615221;0;0;POINT(37.388047 55.836867)
1438430076;0;0;POINT(37.375095 55.823806)
603229662;0;0;POINT(37.434097 55.863206)
1389904918;0;0;POINT(37.414633 55.840130)
3891886030;0;0;POINT(37.359973 55.846104)
303584586;0;0;POINT(37.406026 55.830674)
1295727524;0;0;POINT(37.374421 55.829076)
7511303447;0;0;POINT(37.439402 55.844188)
248442762;0;0;POINT(37.354088 55.842390)
1028987292;0;0;POINT(37.341587 55.830838)
1848944117;0;0;POINT(37.428570 55.883321)
6736981993;0;0;POINT(37.385595 55.849272)
1109157025;0;0;POINT(37.396063 55.867363)
1988554807;0;0;POINT(37.377686 55.876429)
3835040505;0;0;POINT(37.372131 55.847380)
1852863433;0;0;POINT(37.459821 55.843269)
8949654745;0;0;POINT(37.390103 55.854746)
1438430069;0;0;POINT(37.371648 55.822403)
7771224925;0;0;POINT(37.438382 55.839300)
500036112;0;0;POINT(37.326030 55.834197)
303548616;0;0;POINT(37.384443 55.861183)
690976134;0;0;POINT(37.398499 55.833759)
6144636787;0;0;POINT(37.395216 55.833712)
4488552740;0;0;POINT(37.341939 55.866161)
6144636788;0;0;POINT(37.395369 55.834440)
249689984;0;0;POINT(37.408702 55.835757)
443824928;0;0;POINT(37.337201 55.823503)
8980575591;0;0;POINT(37.388746 55.810666)
2048523425;0;0;POINT(37.337978 55.816667)
1672372026;0;0;POINT(37.417594 55.833460)
1695016403;0;0;POINT(37.386762 55.836938)
9113279932;0;0;POINT(37.458760 55.843651)
3495423515;0;0;POINT(37.385444 55.829164)
3597407128;0;0;POINT(37.356893 55.822022)
249690902;0;0;POINT(37.371393 55.841488)
1045833311;0;0;POINT(37.383146 55.831828)
253316696;0;0;POINT(37.461567 55.834254)
1969704581;0;0;POINT(37.404294 55.817138)
347447440;0;0;POINT(37.405448 55.831685)
9025398740;0;0;POINT(37.420674 55.861109)
253311576;0;0;POINT(37.411152 55.884105)
1288826270;0;0;POINT(37.427632 55.823941)
2351417747;0;0;POINT(37.330135 55.815020)
7425523756;0;0;POINT(37.349411 55.846689)
307926935;0;0;POINT(37.364147 55.830547)
2460213628;0;0;POINT(37.444776 55.882084)
249543461;0;0;POINT(37.403583 55.842709)
1828458287;0;0;POINT(37.332319 55.874154)
443824958;0;0;POINT(37.340933 55.818236)
1981065854;0;0;POINT(37.334460 55.822009)
9051031626;0;0;POINT(37.374172 55.827628)
169020703;0;0;POINT(37.448732 55.820048)
248763341;0;0;POINT(37.439282 55.843482)
1846618372;0;0;POINT(37.352566 55.843144)
1162555625;0;0;POINT(37.355636 55.843672)
1999826181;0;0;POINT(37.327895 55.841005)
249568924;0;0;POINT(37.439130 55.850383)
682213135;0;0;POINT(37.386847 55.836339)
8267123073;0;0;POINT(37.393685 55.833490)
370757634;0;0;POINT(37.334835 55.821542)
7021617190;0;0;POINT(37.362831 55.823566)
8738859109;0;0;POINT(37.427038 55.819539)
9753631973;0;0;POINT(37.437376 55.859090)
1003819526;0;0;POINT(37.390688 55.850114)
2048759519;0;0;POINT(37.342672 55.818386)
249541483;0;0;POINT(37.349768 55.834294)
483324095;0;0;POINT(37.420344 55.857031)
269170111;0;0;POINT(37.362140 55.847744)
9103549416;0;0;POINT(37.426780 55.858152)
304179120;0;0;POINT(37.420057 55.860165)
999301030;0;0;POINT(37.459685 55.882584)
4278510396;0;0;POINT(37.345067 55.817872)
1451958321;0;0;POINT(37.404512 55.876585)
1045834434;0;0;POINT(37.354987 55.817463)
