vertex_id;order_pos;importance;geom
2384966588;0;0;POINT(37.449040 55.878183)
7163640806;0;0;POINT(37.345576 55.839852)
921239584;0;0;POINT(37.391958 55.865133)
7222226624;0;0;POINT(37.342833 55.839461)
269167423;0;0;POINT(37.400499 55.831802)
9256468274;0;0;POINT(37.431682 55.815873)
2077341627;0;0;POINT(37.450932 55.877343)
9113279952;0;0;POINT(37.457890 55.845580)
8083531513;0;0;POINT(37.428854 55.819351)
999326308;0;0;POINT(37.441905 55.883961)
4278510242;0;0;POINT(37.356856 55.817048)
4278506680;0;0;POINT(37.354591 55.816418)
718846370;0;0;POINT(37.367287 55.843848)
7485944393;0;0;POINT(37.443027 55.842030)
416806100;0;0;POINT(37.408170 55.873601)
450592787;0;0;POINT(37.427547 55.825894)
6597521325;0;0;POINT(37.368444 55.865205)
9088335527;0;0;POINT(37.457599 55.818011)
249567060;0;0;POINT(37.389563 55.833935)
4488552729;0;0;POINT(37.343241 55.865282)
1128011912;0;0;POINT(37.418973 55.879956)
248543388;0;0;POINT(37.360476 55.846724)
303611114;0;0;POINT(37.447295 55.820303)
305145469;0;0;POINT(37.353369 55.817964)
1828458278;0;0;POINT(37.332971 55.873910)
1987381132;0;0;POINT(37.337016 55.823738)
1003819310;0;0;POINT(37.391807 55.845476)
1954799507;0;0;POINT(37.351415 55.815385)
416806097;0;0;POINT(37.412931 55.871653)
6144636848;0;0;POINT(37.396569 55.833913)
248763175;0;0;POINT(37.436512 55.856033)
9385483433;0;0;POINT(37.444175 55.837143)
1162084937;0;0;POINT(37.409935 55.884180)
8108793769;0;0;POINT(37.357898 55.863717)
1077541630;0;0;POINT(37.358434 55.845435)
1077541740;0;0;POINT(37.358683 55.845317)
8342119782;0;0;POINT(37.395488 55.867712)
2344725463;0;0;POINT(37.367263 55.850265)
1003562181;0;0;POINT(37.400242 55.862697)
4944174293;0;0;POINT(37.357735 55.814360)
8044993462;0;0;POINT(37.430972 55.819440)
929514413;0;0;POINT(37.389635 55.831040)
999300787;0;0;POINT(37.448286 55.879189)
1048918233;0;0;POINT(37.387901 55.814987)
2334836785;0;0;POINT(37.341033 55.816871)
6489987402;0;0;POINT(37.396419 55.832266)
409482625;0;0;POINT(37.423077 55.851654)
5065011911;0;0;POINT(37.392773 55.876029)
9749109633;0;0;POINT(37.437157 55.859731)
1451971110;0;0;POINT(37.411785 55.869494)
450592788;0;0;POINT(37.434750 55.823991)
1048917978;0;0;POINT(37.392815 55.825144)
416806144;0;0;POINT(37.402933 55.884810)
9099161549;0;0;POINT(37.431765 55.828440)
336207232;0;0;POINT(37.456125 55.832971)
248543065;0;0;POINT(37.353801 55.842526)
267375557;0;0;POINT(37.447119 55.866763)
685163577;0;0;POINT(37.404927 55.850475)
248640376;0;0;POINT(37.420105 55.848856)
1346563697;0;0;POINT(37.418312 55.836977)
336207236;0;0;POINT(37.455554 55.830052)
248781182;0;0;POINT(37.345901 55.869506)
8044993460;0;0;POINT(37.430406 55.818682)
1045708007;0;0;POINT(37.356766 55.817698)
303590414;0;0;POINT(37.450245 55.819002)
8342119793;0;0;POINT(37.401890 55.871945)
1988555024;0;0;POINT(37.374182 55.879011)
7426482343;0;0;POINT(37.347086 55.852755)
1109156049;0;0;POINT(37.399387 55.866605)
1868486508;0;0;POINT(37.372205 55.879479)
3495423299;0;0;POINT(37.385600 55.821676)
999300896;0;0;POINT(37.453304 55.882755)
999326319;0;0;POINT(37.445530 55.881559)
1965517506;0;0;POINT(37.375408 55.875488)
4278510417;0;0;POINT(37.358858 55.818061)
954660869;0;0;POINT(37.421001 55.858265)
2443999558;0;0;POINT(37.385913 55.834904)
3824284760;0;0;POINT(37.447768 55.862942)
7425523750;0;0;POINT(37.348644 55.846207)
483324090;0;0;POINT(37.434069 55.863288)
248789703;0;0;POINT(37.420468 55.844506)
248763330;0;0;POINT(37.439364 55.851381)
300241667;0;0;POINT(37.450265 55.820937)
7385165905;0;0;POINT(37.428151 55.819530)
9294430309;0;0;POINT(37.418558 55.834352)
8311547252;0;0;POINT(37.404806 55.830570)
319702908;0;0;POINT(37.452844 55.828484)
248452654;0;0;POINT(37.354838 55.850038)
1252103794;0;0;POINT(37.341543 55.817896)
1988555079;0;0;POINT(37.377052 55.879788)
618556206;0;0;POINT(37.350524 55.816122)
1954765768;0;0;POINT(37.332948 55.827388)
297651828;0;0;POINT(37.457392 55.817896)
300241661;0;0;POINT(37.452006 55.819988)
1846618297;0;0;POINT(37.347909 55.841218)
442027417;0;0;POINT(37.371646 55.828856)
1045906197;0;0;POINT(37.352218 55.817700)
7994858540;0;0;POINT(37.369869 55.845850)
4974239193;0;0;POINT(37.431215 55.815223)
303591686;0;0;POINT(37.459752 55.817340)
7700609346;0;0;POINT(37.349936 55.834560)
303548715;0;0;POINT(37.385591 55.862324)
9338698742;0;0;POINT(37.437797 55.844848)
7425523753;0;0;POINT(37.350061 55.847097)
250557097;0;0;POINT(37.446769 55.865831)
249082844;0;0;POINT(37.441064 55.871473)
253731331;0;0;POINT(37.409696 55.884417)
267375060;0;0;POINT(37.439483 55.872468)
6144636723;0;0;POINT(37.401470 55.831377)
1828717175;0;0;POINT(37.328036 55.876799)
4278510202;0;0;POINT(37.353078 55.816816)
4278510256;0;0;POINT(37.348519 55.817256)
1654070038;0;0;POINT(37.326752 55.872117)
9807346659;0;0;POINT(37.391922 55.861735)
697803074;0;0;POINT(37.390915 55.834361)
2624631740;0;0;POINT(37.353902 55.814451)
272771236;0;0;POINT(37.363378 55.823549)
7992692038;0;0;POINT(37.374053 55.844671)
656434903;0;0;POINT(37.431547 55.841464)
1049004230;0;0;POINT(37.391479 55.819294)
248762779;0;0;POINT(37.410465 55.855842)
2330731599;0;0;POINT(37.348193 55.818317)
269170956;0;0;POINT(37.351021 55.831892)
1451958301;0;0;POINT(37.408326 55.873686)
7994858569;0;0;POINT(37.368942 55.845185)
7425523762;0;0;POINT(37.351325 55.847891)
9674414141;0;0;POINT(37.329223 55.817834)
999326275;0;0;POINT(37.437869 55.879463)
1803098663;0;0;POINT(37.441987 55.837307)
249544417;0;0;POINT(37.405419 55.835953)
9288275317;0;0;POINT(37.439288 55.853348)
249543452;0;0;POINT(37.403638 55.847695)
898920378;0;0;POINT(37.454452 55.874249)
409484707;0;0;POINT(37.422283 55.853989)
8044993482;0;0;POINT(37.425502 55.816794)
1451971158;0;0;POINT(37.409525 55.868482)
4463589991;0;0;POINT(37.442464 55.837269)
267375059;0;0;POINT(37.440966 55.871533)
675669568;0;0;POINT(37.450860 55.822693)
35905119;0;0;POINT(37.452718 55.874954)
8342119784;0;0;POINT(37.391823 55.865199)
2410381300;0;0;POINT(37.336133 55.824830)
99952915;0;0;POINT(37.429228 55.876407)
6142570057;0;0;POINT(37.395399 55.833995)
7385165763;0;0;POINT(37.430285 55.822398)
7994858539;0;0;POINT(37.370274 55.846125)
269165294;0;0;POINT(37.420106 55.880264)
9807346658;0;0;POINT(37.390116 55.861904)
4414654012;0;0;POINT(37.430500 55.829524)
7648859472;0;0;POINT(37.423791 55.826642)
1885291388;0;0;POINT(37.346173 55.870000)
664154792;0;0;POINT(37.412132 55.883943)
2419609067;0;0;POINT(37.332417 55.824523)
8259504030;0;0;POINT(37.395043 55.834047)
9441856657;0;0;POINT(37.437831 55.837653)
443824970;0;0;POINT(37.341994 55.818594)
2160704856;0;0;POINT(37.365085 55.864068)
5787265732;0;0;POINT(37.388035 55.837151)
610390583;0;0;POINT(37.447599 55.885971)
64610790;0;0;POINT(37.430947 55.875678)
1102891468;0;0;POINT(37.396421 55.862690)
1045906240;0;0;POINT(37.351110 55.817920)
1003562447;0;0;POINT(37.402928 55.864913)
1003830202;0;0;POINT(37.396879 55.832187)
1003819353;0;0;POINT(37.394010 55.841693)
1455330148;0;0;POINT(37.409029 55.872977)
617576756;0;0;POINT(37.413797 55.857322)
7966703224;0;0;POINT(37.437750 55.879650)
3793488562;0;0;POINT(37.364414 55.818463)
1109157087;0;0;POINT(37.395594 55.867109)
971289721;0;0;POINT(37.386006 55.840925)
890589707;0;0;POINT(37.460788 55.868802)
6144636794;0;0;POINT(37.395479 55.836630)
9051031629;0;0;POINT(37.374191 55.827305)
1845474279;0;0;POINT(37.343005 55.822028)
249668387;0;0;POINT(37.399151 55.833783)
250383384;0;0;POINT(37.387090 55.836368)
1003855973;0;0;POINT(37.390256 55.851586)
443824959;0;0;POINT(37.341035 55.815863)
311834672;0;0;POINT(37.433180 55.846653)
1853957534;0;0;POINT(37.451660 55.880542)
2330731647;0;0;POINT(37.342306 55.818700)
447774973;0;0;POINT(37.454767 55.826460)
3818500610;0;0;POINT(37.365376 55.844172)
303525911;0;0;POINT(37.365123 55.850835)
347962521;0;0;POINT(37.418118 55.827913)
2344725461;0;0;POINT(37.380002 55.846088)
1636147856;0;0;POINT(37.329836 55.836255)
483324137;0;0;POINT(37.421106 55.857986)
1003562789;0;0;POINT(37.436867 55.879146)
6144636850;0;0;POINT(37.396410 55.833208)
1746293540;0;0;POINT(37.442289 55.849622)
300241660;0;0;POINT(37.457512 55.818159)
7621784020;0;0;POINT(37.403678 55.830902)
9105235290;0;0;POINT(37.439501 55.849341)
3748869638;0;0;POINT(37.400708 55.865125)
8044674125;0;0;POINT(37.433020 55.817840)
8404064565;0;0;POINT(37.440224 55.884633)
1451958232;0;0;POINT(37.404315 55.886994)
6991098699;0;0;POINT(37.427082 55.826232)
35904912;0;0;POINT(37.458071 55.871016)
1604549062;0;0;POINT(37.409105 55.871857)
249265070;0;0;POINT(37.356646 55.822237)
704344115;0;0;POINT(37.439251 55.843342)
5256743024;0;0;POINT(37.452631 55.828497)
630743722;0;0;POINT(37.346716 55.846097)
4968686564;0;0;POINT(37.371685 55.841946)
9325555730;0;0;POINT(37.440379 55.843417)
7771224924;0;0;POINT(37.438328 55.839000)
610433423;0;0;POINT(37.449742 55.882907)
2092771220;0;0;POINT(37.420306 55.883233)
8342119794;0;0;POINT(37.402172 55.872131)
249569051;0;0;POINT(37.423772 55.849695)
1049004535;0;0;POINT(37.393093 55.824528)
2922652745;0;0;POINT(37.455883 55.831838)
5928118667;0;0;POINT(37.343040 55.816017)
5256743032;0;0;POINT(37.453151 55.830006)
416806135;0;0;POINT(37.405822 55.875193)
1331033672;0;0;POINT(37.355234 55.855672)
308321027;0;0;POINT(37.337081 55.816685)
3876623696;0;0;POINT(37.397819 55.835434)
1388699681;0;0;POINT(37.421029 55.855015)
638903807;0;0;POINT(37.406291 55.815724)
431734829;0;0;POINT(37.458813 55.871339)
1388969685;0;0;POINT(37.407764 55.856841)
249689782;0;0;POINT(37.404969 55.839187)
303588385;0;0;POINT(37.431117 55.829386)
9593865261;0;0;POINT(37.381897 55.836988)
1000976986;0;0;POINT(37.449105 55.859050)
308321004;0;0;POINT(37.328835 55.817997)
617193922;0;0;POINT(37.368150 55.849988)
2134692245;0;0;POINT(37.430784 55.844809)
249569342;0;0;POINT(37.414091 55.836298)
3441039643;0;0;POINT(37.355522 55.817510)
1565135025;0;0;POINT(37.391984 55.813938)
4465282361;0;0;POINT(37.434163 55.843785)
303548712;0;0;POINT(37.392339 55.860484)
264529653;0;0;POINT(37.388161 55.812697)
9051031628;0;0;POINT(37.374072 55.827302)
3858548172;0;0;POINT(37.355173 55.843386)
301695797;0;0;POINT(37.417453 55.858003)
4928649530;0;0;POINT(37.458333 55.871041)
272771552;0;0;POINT(37.363908 55.818499)
248789704;0;0;POINT(37.420306 55.845155)
1045707206;0;0;POINT(37.353463 55.817985)
1846618329;0;0;POINT(37.355256 55.841809)
1003819344;0;0;POINT(37.395748 55.836903)
1604549061;0;0;POINT(37.410241 55.871205)
1597327435;0;0;POINT(37.361895 55.822226)
1048918391;0;0;POINT(37.385940 55.815228)
249544511;0;0;POINT(37.406642 55.832388)
4853481680;0;0;POINT(37.366649 55.860931)
5066392438;0;0;POINT(37.392829 55.877193)
303585576;0;0;POINT(37.421784 55.827339)
249544774;0;0;POINT(37.405220 55.832657)
7426444872;0;0;POINT(37.346587 55.852736)
4002055837;0;0;POINT(37.454092 55.874098)
264182771;0;0;POINT(37.335312 55.825834)
2593512413;0;0;POINT(37.454831 55.840437)
1003819318;0;0;POINT(37.391826 55.848237)
8416856757;0;0;POINT(37.424160 55.823555)
249544584;0;0;POINT(37.405897 55.832905)
1003783345;0;0;POINT(37.390203 55.832754)
4278510270;0;0;POINT(37.351111 55.817475)
709004058;0;0;POINT(37.454399 55.845462)
1370549772;0;0;POINT(37.432321 55.843891)
3970645046;0;0;POINT(37.341032 55.816406)
668211123;0;0;POINT(37.342650 55.814667)
9654009960;0;0;POINT(37.349337 55.844773)
303552299;0;0;POINT(37.428630 55.883239)
747718658;0;0;POINT(37.434197 55.882895)
999300945;0;0;POINT(37.444701 55.881392)
275104477;0;0;POINT(37.428631 55.828017)
699624574;0;0;POINT(37.424002 55.837509)
253316551;0;0;POINT(37.446958 55.830368)
303617923;0;0;POINT(37.378995 55.845580)
248677213;0;0;POINT(37.419938 55.880218)
2048621403;0;0;POINT(37.341292 55.815950)
442029063;0;0;POINT(37.371101 55.822169)
1426523237;0;0;POINT(37.381775 55.837220)
3153433970;0;0;POINT(37.336275 55.818869)
617193901;0;0;POINT(37.350281 55.858871)
8984279921;0;0;POINT(37.328524 55.835638)
8959423704;0;0;POINT(37.351339 55.836795)
8193237404;0;0;POINT(37.413850 55.857260)
4465282297;0;0;POINT(37.439146 55.842949)
2343015284;0;0;POINT(37.395843 55.867767)
3917371548;0;0;POINT(37.435334 55.823492)
4466374094;0;0;POINT(37.446043 55.847904)
684544920;0;0;POINT(37.392696 55.824982)
303543348;0;0;POINT(37.350545 55.857947)
251651693;0;0;POINT(37.376522 55.839678)
682213177;0;0;POINT(37.385274 55.835485)
961570262;0;0;POINT(37.422216 55.862569)
926163261;0;0;POINT(37.403349 55.850483)
1342478714;0;0;POINT(37.420482 55.860828)
2171565719;0;0;POINT(37.387768 55.838356)
276748250;0;0;POINT(37.324472 55.861088)
758290448;0;0;POINT(37.426121 55.882665)
1392454526;0;0;POINT(37.424407 55.845078)
556754540;0;0;POINT(37.328825 55.829036)
1126536685;0;0;POINT(37.445337 55.843488)
347453957;0;0;POINT(37.390948 55.834200)
3153392715;0;0;POINT(37.340235 55.818657)
5256743057;0;0;POINT(37.453636 55.832415)
248677124;0;0;POINT(37.392659 55.852911)
275103657;0;0;POINT(37.449327 55.821085)
1200258586;0;0;POINT(37.332731 55.828573)
898921170;0;0;POINT(37.459690 55.870439)
630746690;0;0;POINT(37.341308 55.838900)
2460213623;0;0;POINT(37.445479 55.881104)
1803657196;0;0;POINT(37.405130 55.834252)
1965517563;0;0;POINT(37.375422 55.876719)
1828597867;0;0;POINT(37.332592 55.873989)
7425523759;0;0;POINT(37.352828 55.848836)
1003561948;0;0;POINT(37.392635 55.850052)
9270637565;0;0;POINT(37.388217 55.864705)
7621784021;0;0;POINT(37.405869 55.830441)
5861369950;0;0;POINT(37.373756 55.841140)
6802180423;0;0;POINT(37.379294 55.843869)
303571508;0;0;POINT(37.363964 55.863363)
1143404206;0;0;POINT(37.434436 55.863317)
336035253;0;0;POINT(37.348420 55.827362)
2160704853;0;0;POINT(37.364584 55.863792)
1839024089;0;0;POINT(37.343736 55.860465)
416806105;0;0;POINT(37.411617 55.869580)
586998727;0;0;POINT(37.448453 55.862838)
1295727514;0;0;POINT(37.364987 55.830345)
249542316;0;0;POINT(37.387926 55.833991)
8045034786;0;0;POINT(37.434016 55.819307)
999300924;0;0;POINT(37.453100 55.882468)
1227838188;0;0;POINT(37.447891 55.832765)
169020698;0;0;POINT(37.450608 55.822731)
303552809;0;0;POINT(37.435406 55.883288)
2274233214;0;0;POINT(37.379738 55.837704)
3495423298;0;0;POINT(37.385546 55.821524)
6031365134;0;0;POINT(37.344241 55.818513)
267375295;0;0;POINT(37.437297 55.865921)
3917371562;0;0;POINT(37.435908 55.823696)
1426523233;0;0;POINT(37.382693 55.836605)
5256743046;0;0;POINT(37.453549 55.831972)
630782270;0;0;POINT(37.338510 55.847087)
1109553524;0;0;POINT(37.407049 55.870699)
248676086;0;0;POINT(37.392525 55.851388)
8012827691;0;0;POINT(37.396750 55.835173)
8303133876;0;0;POINT(37.425769 55.816716)
975223245;0;0;POINT(37.461561 55.817305)
304403662;0;0;POINT(37.424628 55.844313)
5256743079;0;0;POINT(37.452233 55.826624)
248787418;0;0;POINT(37.452602 55.850734)
672183750;0;0;POINT(37.405690 55.850296)
5065011615;0;0;POINT(37.399377 55.873134)
7385165904;0;0;POINT(37.430332 55.818975)
9790648523;0;0;POINT(37.426013 55.849156)
8984279923;0;0;POINT(37.372394 55.816955)
370759573;0;0;POINT(37.330216 55.830445)
4116181535;0;0;POINT(37.409007 55.854573)
4582300695;0;0;POINT(37.439177 55.851939)
1003855728;0;0;POINT(37.388166 55.832400)
4488552697;0;0;POINT(37.346032 55.863145)
999306157;0;0;POINT(37.444377 55.881993)
338986311;0;0;POINT(37.423341 55.833109)
249542024;0;0;POINT(37.392718 55.834478)
1842908247;0;0;POINT(37.431277 55.852950)
8012827695;0;0;POINT(37.395989 55.831674)
4278506657;0;0;POINT(37.353763 55.816106)
5155343424;0;0;POINT(37.413782 55.861891)
3773086790;0;0;POINT(37.358677 55.820466)
252614028;0;0;POINT(37.419510 55.880652)
3970645047;0;0;POINT(37.340904 55.816405)
1669845801;0;0;POINT(37.448483 55.881687)
1049003104;0;0;POINT(37.390490 55.816162)
324805355;0;0;POINT(37.344520 55.812757)
443820136;0;0;POINT(37.334263 55.816749)
9412753626;0;0;POINT(37.350667 55.815308)
248789708;0;0;POINT(37.418354 55.847352)
617576761;0;0;POINT(37.413988 55.857119)
2460213617;0;0;POINT(37.448224 55.879554)
251486892;0;0;POINT(37.428189 55.858099)
5066392883;0;0;POINT(37.402241 55.875140)
249544011;0;0;POINT(37.407837 55.839772)
1154918851;0;0;POINT(37.434534 55.861861)
999326280;0;0;POINT(37.442692 55.883735)
6144636786;0;0;POINT(37.395168 55.833406)
8541958463;0;0;POINT(37.442007 55.838065)
248682410;0;0;POINT(37.354157 55.849670)
4002055833;0;0;POINT(37.458694 55.871198)
301695014;0;0;POINT(37.407155 55.852152)
5778617355;0;0;POINT(37.363360 55.825678)
915309427;0;0;POINT(37.420913 55.861462)
1277072941;0;0;POINT(37.432941 55.859455)
5668746276;0;0;POINT(37.340837 55.819048)
249668391;0;0;POINT(37.398592 55.833817)
9288271116;0;0;POINT(37.439213 55.853571)
1104438374;0;0;POINT(37.341005 55.815778)
303590546;0;0;POINT(37.448331 55.816149)
999300907;0;0;POINT(37.455721 55.882829)
7412579792;0;0;POINT(37.355434 55.849423)
1227847277;0;0;POINT(37.448855 55.832706)
494151201;0;0;POINT(37.339070 55.819775)
1109156926;0;0;POINT(37.399682 55.866569)
6144636842;0;0;POINT(37.396764 55.837053)
8342119798;0;0;POINT(37.406289 55.874609)
4278510420;0;0;POINT(37.346940 55.818037)
8259201509;0;0;POINT(37.393781 55.841220)
4069573596;0;0;POINT(37.458746 55.823456)
4466374096;0;0;POINT(37.445711 55.848868)
7077476167;0;0;POINT(37.351476 55.817549)
301695737;0;0;POINT(37.416119 55.861948)
1868486549;0;0;POINT(37.375068 55.878352)
3052006150;0;0;POINT(37.440660 55.813637)
430522487;0;0;POINT(37.448069 55.858859)
494153772;0;0;POINT(37.340914 55.817418)
249544499;0;0;POINT(37.406634 55.832719)
311834658;0;0;POINT(37.329292 55.818966)
1003561943;0;0;POINT(37.394866 55.854250)
1695016312;0;0;POINT(37.364676 55.818180)
248789405;0;0;POINT(37.443293 55.843281)
9593865269;0;0;POINT(37.382048 55.837084)
4278510206;0;0;POINT(37.349841 55.816851)
1049004122;0;0;POINT(37.391888 55.819253)
9105235303;0;0;POINT(37.438863 55.851156)
1003860828;0;0;POINT(37.395191 55.832266)
248682034;0;0;POINT(37.359863 55.846327)
1455355252;0;0;POINT(37.411152 55.870973)
248540081;0;0;POINT(37.342634 55.852583)
7425523761;0;0;POINT(37.352270 55.848485)
1391583252;0;0;POINT(37.438921 55.843504)
304179477;0;0;POINT(37.436029 55.864030)
4278510414;0;0;POINT(37.345475 55.818146)
1109157377;0;0;POINT(37.400310 55.864846)
301695484;0;0;POINT(37.421789 55.862273)
690976157;0;0;POINT(37.398692 55.833483)
1451971258;0;0;POINT(37.404151 55.886960)
7724218776;0;0;POINT(37.376387 55.845794)
1098001731;0;0;POINT(37.458764 55.818014)
6031365123;0;0;POINT(37.350206 55.817284)
900750200;0;0;POINT(37.328506 55.875368)
442031390;0;0;POINT(37.363592 55.818752)
3887704857;0;0;POINT(37.363667 55.830583)
5256743031;0;0;POINT(37.452970 55.830206)
6155610189;0;0;POINT(37.355600 55.817342)
2384966586;0;0;POINT(37.449352 55.877899)
7667734644;0;0;POINT(37.360678 55.852986)
301695958;0;0;POINT(37.414618 55.857532)
303571510;0;0;POINT(37.369556 55.863365)
1391583383;0;0;POINT(37.433749 55.846616)
3887779843;0;0;POINT(37.337842 55.822723)
4758756105;0;0;POINT(37.352940 55.831556)
442027377;0;0;POINT(37.368667 55.826770)
4170247982;0;0;POINT(37.352218 55.814849)
1455330147;0;0;POINT(37.407797 55.873852)
1003819160;0;0;POINT(37.398568 55.831675)
348043183;0;0;POINT(37.431991 55.875394)
442029051;0;0;POINT(37.366640 55.815293)
1988554401;0;0;POINT(37.378436 55.873424)
1003830175;0;0;POINT(37.388868 55.833935)
4891714351;0;0;POINT(37.399491 55.873209)
301695444;0;0;POINT(37.409123 55.856325)
1003806471;0;0;POINT(37.386033 55.853420)
3082407644;0;0;POINT(37.445927 55.845614)
7974991363;0;0;POINT(37.450200 55.821911)
301698659;0;0;POINT(37.416541 55.860699)
5256743033;0;0;POINT(37.452933 55.830018)
7648859481;0;0;POINT(37.418315 55.826061)
311973089;0;0;POINT(37.439048 55.843496)
3917371583;0;0;POINT(37.431202 55.824892)
7425523760;0;0;POINT(37.352375 55.848551)
2334831067;0;0;POINT(37.341065 55.818094)
